AlOH_Group_Content_correlation,Gravmap2016-grid-grv_ir_mean,Gravmap2016-grid-grv_cscba_mean,Opaque_Index_mean,Gravmap2016-grid-grv_cscba_std,MgOH_Group_Content_mean,IntrusionsBndys_UnconformableBndys,RockUnitBndyFaults_LAO_Geological boundary,RockUnitBndyFaults_CSP_Geological boundary,MetamorphicBoundaries_Faults,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,MetamorphicBoundaries_Unconformities,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,RockUnitBndyFaults_LAO_Unconformable boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_mean,AlOH_Group_Content_mean,Gravmap2016-grid-grv_cscba_correlation,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_correlation,Opaque_Index_correlation,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_dissimilarity,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_dissimilarity,MetamorphicFacies_Benambran_Subgreenschist facies,MetamorphicFacies_Benambran_Upper Greenschist,RockUnits_LAO_Serpentinite,MetamorphicFacies_Benambran_Greenschist facies,RockUnits_LAO_Ultramafic igneous rock,RockUnits_LAO_Sandstone,RockUnits_LAO_Granite,RockUnits_LAO_Siliciclastic sedimentary rock,RockUnits_LAO_Mudstone,RockUnits_LAO_Igneous rock,RockUnits_LAO_Conglomerate,RockUnits_LAO_Pyroclastic rock,RockUnits_LAO_Andesite,RockUnits_LAO_Phyllite,RockUnits_LAO_Shale,RockUnits_LAO_Tuff and lapilli tuff,RockUnits_LAO_Sedimentary rock,RockUnits_LAO_Rhyolite,RockUnits_LAO_Dacite,RockUnits_LAO_Granodiorite,RockUnits_LAO_Monzonite,RockUnits_LAO_Pyroxenite,RockUnits_LAO_Siltstone,label
-0.3732622306337168,-0.2493021139472249,0.395469124456574,-0.5939122105205967,-0.2070004111774121,0.774372779236347,-0.4014461852159269,-0.0985139810121243,-0.2827741537923018,0.5994594914066425,-0.2609569143859875,-0.5850899592703487,-0.2244128407106053,-0.8599173179189782,-1.0823007267880025,-0.7570194222015886,-2.4629084344051884,-0.6292301731960391,-1.0109624135348736,-0.2400889271736993,-1.0785423522155897,0.7370208872600585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6031777122997748,0.6930737232420805,1.5508709118848365,-0.1885227779389123,2.2204538895770325,2.329747197652379,-0.0119616019571376,-0.7626002728156758,-0.2362007648976075,-0.4107101224759272,-0.3392867640334044,1.883963060910849,0.9898643329051656,0.1839372249886988,-1.7218399244391218,1.2978841787072437,-0.3526930300734153,0.1504683618440627,-0.2596344675744588,-0.4170093655286793,0.5508770076860806,-1.1849668704425491,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4554532533186992,1.7763091338106645,0.9060268736602252,1.1387552775471568,-0.2199480535961061,0.6142923626522655,-0.2237330818069852,-0.6737147014793569,-0.682335990672264,-1.0007864490118257,-0.9658250783282336,-0.7282127557818658,-0.5724012347034303,0.2883971786923817,-1.0962994298092694,0.5631506892790312,0.1755149201182955,-0.3651354779517937,0.5334757374260829,-0.0026602554780454,0.0161666396357321,-0.9251763254911042,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.2599982517851796,0.3744962462884271,0.5288807943697582,-0.5512396374796086,-0.2520942799101344,-0.3061705572922061,-0.5897397379035962,-0.3071145826770275,-0.4271581384478407,0.418900964671509,-0.2831677612898383,-0.66346527166173,-0.7843991025896843,-0.2883620320318101,-0.1784224389952542,-0.6924162886478107,-1.8479448415516933,-0.7790930220510953,-0.510142890174232,-0.2837265823906751,-0.3457087781945955,0.4094433018173695,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4104929438180115,1.4367199924657554,0.6527011026319822,1.8947231343355744,0.6174550183615991,0.6142923626522655,-0.0768144595322033,-0.8080519708026697,-0.6543176335803762,-1.013581799536787,1.1028160644768517,-0.6079746195387606,-0.481839832633766,0.795315231000486,-0.2812708340117708,0.4657273147522098,1.2370249402101268,-0.4306089953680201,0.3273864378604824,-0.2030194654630712,0.2597274393511262,-0.1560464715928172,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.3511809233807549,-0.51771696243796,0.2608193367501679,-0.5939122105205967,0.6776113097335412,0.0940306715201415,-0.4053346683842361,-0.6314599750358162,0.3198742211600629,0.651948308409752,-0.0565540801841065,-0.5519459673028934,-0.12364132458951,-1.0327019721917603,-1.326174859031124,-0.7506111295290308,-0.2217834147223545,-0.833338549674653,-0.1177434419224972,-0.2405699526433482,-1.004924367610741,-0.2632464356853746,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3890161722715892,1.547599818917691,0.9325079530881384,2.62358304237167,0.6708490438007354,-0.6596816833360777,0.0080942574929394,-0.5687894597895048,-0.686820896687157,-0.961464710762662,1.3939397574192214,-0.5788657700398627,-0.4360081980844161,0.931875695596778,-0.6513255453585248,0.4387071550320694,0.8442938600505253,-0.744613332009604,0.432572606379021,-0.1377992382193678,-0.2955146977821987,-0.0169654772868591,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.082224886227499,1.0632301900944223,2.095180875108823,-0.4622713539080907,-1.1476545295595433,4.656324792392192,1.072388249047611,-0.6147540173330448,-0.6589217507311683,1.1085525567421135,-1.5120706855336072,4.392043994528477,-0.2983166021656857,3.58518514749443,-1.8447435651430928,3.5114363953163936,-1.5796373598508755,1.2982792518991737,0.5674540050429789,-0.2689427700965278,1.8413190112026945,-1.5691731358017935,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.6592451860964169,0.7452373956146344,1.5901660544112213,0.0437609013011401,1.975959152559692,3.225907059759044,0.1273663512116192,-0.5167928883924511,-0.6788953919852327,-0.4250508798776171,-1.0355037645652192,1.6919806361548646,0.8544852788539704,0.3651196451278732,-1.7568012232075303,2.0465853031175043,-0.6550121510735214,0.3065651038310762,-0.6443718077739561,-0.4564560625493884,1.569075879823077,-1.1702617452566193,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.4568571128113156,-0.2893390448430095,0.3970580659827089,-0.5979379248730846,-0.295021823618282,2.6819989051132773,-0.3123427921749716,-0.8038626153632927,-0.6224009762529396,0.7340570170620092,1.1744053019968386,-0.504819031644573,-0.3136083384529374,-0.7379602741324318,-0.874053789549561,-0.5693244212753986,-2.347658755735938,-0.4807933988409742,-1.6219291594763523,4.600951399376919,-1.0598988366338422,1.4587277087159098,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.3172810452204556,-1.131932396785974,-0.1211062183797369,-0.583847924639377,1.122136792540979,1.074523803889287,-0.7087627930919289,0.047718160604924,-0.6387119504273796,0.5295736934472436,-0.0268717114040711,-0.6175820282621528,-0.0205630573134678,-0.5702423643181441,-0.8457938214562826,-0.6517716316397775,1.0993913808921538,-0.779535240692804,-0.0642996199498725,-0.2510280294190103,-0.7778559086022786,-0.0165669644091917,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
